#Q2	x	y	sigmar	total error	StatErr	Uncor	tot_noproc %
2.5000E02	4.6000E-03	8.5925E-01	8.7541E-01	0.17241287491	1.9234E01	2.5080E00	1.96951E01
2.5000E02	5.2000E-03	7.6011E-01	1.0977E00	0.1580391621	1.3924E01	2.1490E00	1.43973E01
2.5000E02	5.8000E-03	6.8148E-01	9.5633E-01	0.13494198832	1.3653E01	2.2593E00	1.41104E01
2.5000E02	6.6000E-03	5.9887E-01	9.5445E-01	0.1136463615	1.1436E01	1.8396E00	1.19070E01
2.5000E02	7.6000E-03	5.2007E-01	1.0249E00	0.1040386239	9.5995E00	1.8096E00	1.01511E01
2.5000E02	1.0000E-02	3.9526E-01	9.5951E-01	0.056874379544	5.0941E00	1.2397E00	5.92744E00
2.5000E02	1.3000E-02	3.0404E-01	8.5384E-01	0.0503189258	5.0915E00	1.0697E00	5.89325E00
2.5000E02	2.0000E-02	1.9763E-01	7.6978E-01	0.04691770611	5.2222E00	1.4695E00	6.09495E00
2.5000E02	3.2000E-02	1.2352E-01	6.2960E-01	0.04057652376	5.6504E00	1.3597E00	6.44481E00
2.5000E02	5.0000E-02	7.9051E-02	5.4922E-01	0.03627817788	5.8363E00	1.3497E00	6.60540E00
2.5000E02	8.0000E-02	4.9407E-02	4.6487E-01	0.032908565683	6.3866E00	1.2496E00	7.07909E00
2.5000E02	1.3000E-01	3.0404E-02	3.9288E-01	0.027195467904	6.1807E00	1.3594E00	6.92208E00
2.5000E02	1.8000E-01	2.1959E-02	3.6459E-01	0.028318361562	6.7742E00	2.5001E00	7.76718E00
2.5000E02	4.0000E-01	9.8814E-03	1.6729E-01	0.01860298258	9.7413E00	4.1504E00	1.11202E01
3.0000E02	5.6000E-03	8.4698E-01	1.2260E00	0.197492662	1.5578E01	2.5183E00	1.61087E01
3.0000E02	6.2000E-03	7.6501E-01	8.8208E-01	0.16063382464	1.7857E01	2.1290E00	1.82108E01
3.0000E02	6.9000E-03	6.8740E-01	9.7889E-01	0.14832630725	1.4752E01	2.0796E00	1.51525E01
3.0000E02	7.9000E-03	6.0039E-01	1.0459E00	0.136981523	1.2666E01	1.8596E00	1.30970E01
3.0000E02	9.1000E-03	5.2122E-01	8.6827E-01	0.10760556937	1.1940E01	1.8396E00	1.23931E01
3.0000E02	1.2100E-02	3.9199E-01	9.1173E-01	0.061079345544	5.9729E00	1.2497E00	6.69928E00
3.0000E02	2.0000E-02	2.3715E-01	6.6705E-01	0.04647697557	6.3108E00	1.0098E00	6.96754E00
3.0000E02	3.2000E-02	1.4822E-01	6.2543E-01	0.04486709734	6.5451E00	9.6978E-01	7.17380E00
3.0000E02	5.0000E-02	9.4862E-02	5.4525E-01	0.0402861234	6.7439E00	1.1698E00	7.38856E00
3.0000E02	8.0000E-02	5.9289E-02	4.8650E-01	0.03802897525	7.1921E00	1.2597E00	7.81685E00
3.0000E02	1.3000E-01	3.6485E-02	3.7936E-01	0.02984918288	7.1886E00	1.5194E00	7.86830E00
3.0000E02	1.8000E-01	2.6350E-02	3.3025E-01	0.028992944725	7.9119E00	2.5002E00	8.77909E00
3.0000E02	4.0000E-01	1.1858E-02	1.5995E-01	0.0207682279	1.1500E01	4.7996E00	1.29842E01
4.0000E02	7.4000E-03	8.5461E-01	8.2658E-01	0.1904812281	2.2658E01	2.5581E00	2.30445E01
4.0000E02	8.3000E-03	7.6194E-01	6.0217E-01	0.13913860454	2.2826E01	2.2591E00	2.31062E01
4.0000E02	9.3000E-03	6.8001E-01	1.0262E00	0.1666589848	1.5885E01	1.9495E00	1.62404E01
4.0000E02	1.0500E-02	6.0230E-01	8.8735E-01	0.13982772565	1.5396E01	1.9095E00	1.57579E01
4.0000E02	1.2100E-02	5.2265E-01	1.0127E00	0.1340592006	1.2813E01	1.8496E00	1.32378E01
4.0000E02	1.6100E-02	3.9280E-01	8.8429E-01	0.067145731422	6.9659E00	1.2197E00	7.59318E00
4.0000E02	3.2000E-02	1.9763E-01	6.5000E-01	0.050413025	7.1494E00	1.1497E00	7.75585E00
4.0000E02	5.0000E-02	1.2648E-01	5.1898E-01	0.043488551876	7.8299E00	1.0698E00	8.37962E00
4.0000E02	8.0000E-02	7.9051E-02	4.5273E-01	0.040458804999	8.4182E00	1.0998E00	8.93663E00
4.0000E02	1.3000E-01	4.8647E-02	3.7996E-01	0.033144556732	8.1654E00	1.2595E00	8.72317E00
4.0000E02	1.8000E-01	3.5134E-02	3.5323E-01	0.0322181083	8.4436E00	1.9799E00	9.12100E00
4.0000E02	4.0000E-01	1.5810E-02	1.6276E-01	0.02295371728	1.2840E01	4.5490E00	1.41028E01
5.0000E02	9.3000E-03	8.5002E-01	7.4414E-01	0.2053231088	2.7265E01	2.7081E00	2.75920E01
5.0000E02	1.0400E-02	7.6011E-01	7.3913E-01	0.16906637881	2.2593E01	2.2694E00	2.28737E01
5.0000E02	1.1600E-02	6.8148E-01	1.1883E00	0.1943726076	1.6004E01	1.9495E00	1.63572E01
5.0000E02	1.3100E-02	6.0345E-01	8.6231E-01	0.1539568274	1.7533E01	1.9395E00	1.78540E01
5.0000E02	1.5200E-02	5.2007E-01	1.0466E00	0.150987749	1.4034E01	1.8795E00	1.44265E01
5.0000E02	2.0100E-02	3.9329E-01	7.3830E-01	0.06994602519	8.9712E00	1.2797E00	9.47393E00
5.0000E02	3.2000E-02	2.4704E-01	6.9086E-01	0.060835335364	8.2880E00	1.0897E00	8.80574E00
5.0000E02	5.0000E-02	1.5810E-01	5.6712E-01	0.052529433288	8.7845E00	9.7973E-01	9.26249E00
5.0000E02	8.0000E-02	9.8814E-02	4.5383E-01	0.04563351416	9.6083E00	1.0498E00	1.00552E01
5.0000E02	1.3000E-01	6.0809E-02	3.8745E-01	0.04531653945	1.1285E01	1.2996E00	1.16961E01
5.0000E02	1.8000E-01	4.3917E-02	3.5110E-01	0.0410874775	1.1267E01	1.4595E00	1.17025E01
5.0000E02	2.5000E-01	3.1621E-02	2.3686E-01	0.03254645888	1.3293E01	2.0399E00	1.37408E01
5.0000E02	4.0000E-01	1.9763E-02	1.8242E-01	0.03021002894	1.5665E01	4.2194E00	1.65607E01
5.0000E02	6.5000E-01	1.2162E-02	2.2579E-02	0.006358110926	2.7310E01	5.4959E00	2.81594E01
6.5000E02	1.2100E-02	8.4931E-01	5.0105E-01	0.192132633	3.8127E01	2.9586E00	3.83460E01
6.5000E02	1.3500E-02	7.6124E-01	7.0451E-01	0.19927135801	2.8061E01	2.2193E00	2.82851E01
6.5000E02	1.5100E-02	6.8057E-01	6.8769E-01	0.172954035	2.4911E01	2.0794E00	2.51500E01
6.5000E02	1.7100E-02	6.0098E-01	7.0065E-01	0.15035318415	2.1183E01	2.0395E00	2.14591E01
6.5000E02	1.9700E-02	5.2166E-01	4.8422E-01	0.11015327092	2.2493E01	1.9794E00	2.27486E01
6.5000E02	2.6100E-02	3.9374E-01	6.4016E-01	0.07108272624	1.0675E01	1.3097E00	1.11039E01
6.5000E02	5.0000E-02	2.0553E-01	4.6856E-01	0.056098346	1.1577E01	1.2696E00	1.19725E01
6.5000E02	8.0000E-02	1.2846E-01	4.6097E-01	0.05335958235	1.1185E01	1.0798E00	1.15755E01
6.5000E02	1.3000E-01	7.9051E-02	4.0376E-01	0.05454878352	1.3145E01	1.3997E00	1.35102E01
6.5000E02	1.8000E-01	5.7093E-02	3.3215E-01	0.047005868	1.3801E01	1.4294E00	1.41520E01
6.5000E02	2.5000E-01	4.1107E-02	2.4762E-01	0.03820974696	1.5036E01	2.0299E00	1.54308E01
6.5000E02	4.0000E-01	2.5692E-02	1.6918E-01	0.03214538426	1.8165E01	4.4693E00	1.90007E01
6.5000E02	6.5000E-01	1.5810E-02	2.5337E-02	0.008195480683	3.1508E01	6.0252E00	3.23459E01
8.0000E02	1.4900E-02	8.4887E-01	6.7167E-01	0.21434870376	3.1645E01	3.0689E00	3.19128E01
8.0000E02	1.6600E-02	7.6194E-01	4.9282E-01	0.18866085958	3.8086E01	2.6895E00	3.82819E01
8.0000E02	1.8500E-02	6.8369E-01	6.8273E-01	0.18493312329	2.6855E01	2.2194E00	2.70873E01
8.0000E02	2.1000E-02	6.0230E-01	6.6634E-01	0.1633066072	2.4264E01	2.0596E00	2.45080E01
8.0000E02	2.4200E-02	5.2265E-01	6.5095E-01	0.14293495005	2.1696E01	1.9397E00	2.19579E01
8.0000E02	3.2200E-02	3.9280E-01	4.9570E-01	0.0684452646	1.3457E01	1.3896E00	1.38078E01
8.0000E02	5.0000E-02	2.5296E-01	5.8519E-01	0.07170157513	1.1873E01	1.2197E00	1.22527E01
8.0000E02	8.0000E-02	1.5810E-01	5.6182E-01	0.06868024772	1.1856E01	1.0799E00	1.22246E01
8.0000E02	1.3000E-01	9.7294E-02	2.9744E-01	0.0546337792	1.8108E01	1.3396E00	1.83680E01
8.0000E02	1.8000E-01	7.0268E-02	2.6735E-01	0.0500276014	1.8437E01	1.5496E00	1.87124E01
8.0000E02	2.5000E-01	5.0593E-02	1.8681E-01	0.03807393291	2.0095E01	1.9199E00	2.03811E01
8.0000E02	4.0000E-01	3.1621E-02	1.7199E-01	0.036513477	2.0663E01	3.7699E00	2.12300E01
8.0000E02	6.5000E-01	1.9459E-02	2.4235E-02	0.009472031635	3.8276E01	6.6502E00	3.90841E01
1.5000E00	3.4800E-05	8.5185E-01	5.4243E-01	0.05440301685	7.9198E00	4.9551E00	1.00295E01
2.0000E00	4.6400E-05	8.5185E-01	7.3269E-01	0.050007191535	4.4774E00	4.3064E00	6.82515E00
2.0000E00	5.2600E-05	7.5144E-01	7.3679E-01	0.0463146194	4.5254E00	3.9279E00	6.28600E00
2.5000E00	5.8000E-05	8.5185E-01	8.1510E-01	0.05312096361	4.0767E00	4.1544E00	6.51711E00
2.5000E00	6.5800E-05	7.5087E-01	7.8026E-01	0.033468550466	2.6178E00	3.0294E00	4.28941E00
2.5000E00	7.5900E-05	6.5095E-01	7.2528E-01	0.042012496752	4.2760E00	3.4490E00	5.79259E00
3.5000E00	8.1200E-05	8.5185E-01	8.1942E-01	0.052173946356	4.1423E00	4.0474E00	6.36718E00
3.5000E00	9.2100E-05	7.5103E-01	8.3846E-01	0.033360059558	2.1945E00	2.8588E00	3.97873E00
3.5000E00	1.0620E-04	6.5132E-01	8.7477E-01	0.031520674887	2.0083E00	2.4691E00	3.60331E00
3.5000E00	1.4090E-04	4.9092E-01	8.0965E-01	0.03393178378	2.5289E00	2.4497E00	4.19092E00
5.0000E00	1.1600E-04	8.5185E-01	9.8048E-01	0.062768466688	4.0981E00	4.0053E00	6.40181E00
5.0000E00	1.3150E-04	7.5144E-01	9.3991E-01	0.035664414995	2.0521E00	2.7993E00	3.79445E00
5.0000E00	1.4300E-04	6.9101E-01	1.0477E00	0.1455003852	1.0239E01	9.2349E00	1.38876E01
5.0000E00	1.5170E-04	6.5138E-01	9.8382E-01	0.03044578563	1.6547E00	2.1998E00	3.09465E00
5.0000E00	2.0130E-04	4.9088E-01	9.1968E-01	0.02488929984	1.1561E00	1.8701E00	2.70630E00
6.5000E00	1.5090E-04	8.5128E-01	1.0698E00	0.06927939216	4.1863E00	4.0170E00	6.47592E00
6.5000E00	1.7100E-04	7.5122E-01	1.0118E00	0.03571107628	1.9618E00	2.5440E00	3.52946E00
6.5000E00	1.8300E-04	7.0196E-01	1.0429E00	0.1072372354	6.8214E00	7.3644E00	1.02826E01
6.5000E00	1.9730E-04	6.5108E-01	1.0259E00	0.030623115	1.5651E00	2.1859E00	2.98500E00
6.5000E00	2.2800E-04	5.6341E-01	1.0672E00	0.108619616	6.8091E00	7.3905E00	1.01780E01
6.5000E00	2.6170E-04	4.9086E-01	1.0086E00	0.02420004582	9.1283E-01	1.7645E00	2.39937E00
6.5000E00	3.3000E-04	3.8927E-01	9.9041E-01	0.11392488148	9.3217E00	6.5708E00	1.15028E01
6.5000E00	4.1360E-04	3.1059E-01	9.6883E-01	0.025253813429	1.1405E00	1.8488E00	2.60663E00
8.5000E00	1.9730E-04	8.5142E-01	1.0107E00	0.06996914388	4.5790E00	4.0057E00	6.92284E00
8.5000E00	2.2360E-04	7.5127E-01	1.0637E00	0.0362657878	1.9220E00	2.3994E00	3.40940E00
8.5000E00	2.4000E-04	6.9993E-01	1.1947E00	0.06562080902	3.5211E00	3.8798E00	5.49266E00
8.5000E00	2.5800E-04	6.5110E-01	1.1188E00	0.03186129828	1.5770E00	1.9001E00	2.84781E00
8.5000E00	2.9900E-04	5.6182E-01	1.1882E00	0.06867712826	4.2026E00	3.7163E00	5.77993E00
8.5000E00	3.4220E-04	4.9089E-01	1.0570E00	0.0246842267	8.8089E-01	1.7029E00	2.33531E00
8.5000E00	4.3300E-04	3.8795E-01	1.1513E00	0.08820443177	4.8788E00	5.7109E00	7.66129E00
8.5000E00	5.4090E-04	3.1056E-01	1.0201E00	0.02380576767	9.2131E-01	1.7252E00	2.33367E00
8.5000E00	8.3840E-04	2.0036E-01	9.4303E-01	0.022793223706	1.0149E00	1.7582E00	2.41702E00
8.5000E00	1.3970E-03	1.2025E-01	8.6446E-01	0.022781719502	1.2047E00	1.8254E00	2.63537E00
1.2000E01	2.7850E-04	8.5154E-01	1.1616E00	0.07033929408	3.8390E00	3.9777E00	6.05538E00
1.2000E01	3.1560E-04	7.5144E-01	1.1775E00	0.0377037855	1.7985E00	2.2005E00	3.20202E00
1.2000E01	3.4300E-04	6.9141E-01	1.1660E00	0.0530252492	2.6962E00	3.3220E00	4.54762E00
1.2000E01	3.6420E-04	6.5116E-01	1.1273E00	0.0308271458	1.5241E00	1.8603E00	2.73460E00
1.2000E01	4.2300E-04	5.6065E-01	1.2347E00	0.04409743397	2.4391E00	2.2251E00	3.57151E00
1.2000E01	4.8310E-04	4.9090E-01	1.1199E00	0.02474329458	9.5202E-01	1.5198E00	2.20942E00
1.2000E01	5.9200E-04	4.0060E-01	1.1422E00	0.05148569298	3.4646E00	2.5462E00	4.50759E00
1.2000E01	7.6360E-04	3.1057E-01	1.0325E00	0.02330631275	9.2135E-01	1.6141E00	2.25727E00
1.2000E01	1.1840E-03	2.0030E-01	9.7922E-01	0.022757268644	9.2762E-01	1.6850E00	2.32402E00
1.2000E01	1.9730E-03	1.2020E-01	8.7972E-01	0.02147572464	1.0438E00	1.7132E00	2.44120E00
1.5000E01	3.4810E-04	8.5160E-01	1.2427E00	0.07398029213	3.8601E00	4.0591E00	5.95319E00
1.5000E01	3.9450E-04	7.5144E-01	1.1382E00	0.03534725628	1.8311E00	2.0917E00	3.10554E00
1.5000E01	4.2200E-04	7.0247E-01	1.1906E00	0.04389277866	2.5057E00	2.2972E00	3.68661E00
1.5000E01	4.5520E-04	6.5124E-01	1.1743E00	0.03049011235	1.5392E00	1.6249E00	2.59645E00
1.5000E01	5.2900E-04	5.6038E-01	1.2540E00	0.0334519548	1.8880E00	1.3451E00	2.66762E00
1.5000E01	6.0390E-04	4.9088E-01	1.1704E00	0.02364957056	1.0265E00	1.1839E00	2.02064E00
1.5000E01	7.6300E-04	3.8852E-01	1.1680E00	0.0343564864	2.1385E00	1.5221E00	2.94148E00
1.5000E01	9.5450E-04	3.1057E-01	1.0831E00	0.02282893194	9.7484E-01	1.3760E00	2.10774E00
1.5000E01	1.4790E-03	2.0043E-01	9.4294E-01	0.020880369066	9.7132E-01	1.5246E00	2.21439E00
1.5000E01	2.4660E-03	1.2021E-01	8.5624E-01	0.020300422912	1.0562E00	1.5685E00	2.37088E00
2.0000E01	4.6420E-04	8.5148E-01	1.0297E00	0.07250303046	5.2671E00	4.2078E00	7.04118E00
2.0000E01	5.2610E-04	7.5130E-01	1.2138E00	0.0474310557	2.2564E00	2.8698E00	3.90765E00
2.0000E01	6.0700E-04	6.5116E-01	1.1796E00	0.03968044644	1.9679E00	2.3904E00	3.36389E00
2.0000E01	8.0520E-04	4.9088E-01	1.1713E00	0.02955857541	1.0576E00	1.8502E00	2.52357E00
2.0000E01	1.2730E-03	3.1049E-01	1.0893E00	0.0268632273	9.9972E-01	1.8404E00	2.46610E00
2.0000E01	1.9730E-03	2.0033E-01	9.8618E-01	0.024379158544	1.0203E00	1.8505E00	2.47208E00
2.0000E01	3.2880E-03	1.2021E-01	8.7679E-01	0.022518685249	1.1391E00	1.8704E00	2.56831E00
2.5000E01	6.1650E-04	8.0141E-01	1.2106E00	0.0491152526	2.4161E00	2.9405E00	4.05710E00
2.5000E01	6.5700E-04	7.5201E-01	1.2095E00	0.05181872945	2.8139E00	2.7990E00	4.28431E00
2.5000E01	7.0000E-04	7.0582E-01	1.2513E00	0.04374219462	2.4159E00	2.1433E00	3.49574E00
2.5000E01	7.5870E-04	6.5121E-01	1.2230E00	0.0297437269	1.4994E00	1.4405E00	2.43203E00
2.5000E01	8.8000E-04	5.6144E-01	1.2374E00	0.03213057588	1.6802E00	1.5213E00	2.59662E00
2.5000E01	1.0070E-03	4.9064E-01	1.1879E00	0.02306842405	9.9964E-01	1.0861E00	1.94195E00
2.5000E01	1.2700E-03	3.8903E-01	1.1461E00	0.02569200909	1.5201E00	1.0156E00	2.24169E00
2.5000E01	1.5910E-03	3.1054E-01	1.0781E00	0.02053413946	9.7130E-01	1.0431E00	1.90466E00
2.5000E01	2.4660E-03	2.0035E-01	9.8870E-01	0.01993001686	9.4240E-01	1.2424E00	2.01578E00
2.5000E01	4.1100E-03	1.2021E-01	8.5212E-01	0.017801468496	1.0295E00	1.2786E00	2.08908E00
3.5000E01	8.1230E-04	8.5153E-01	1.3358E00	0.08741234756	4.4794E00	3.7895E00	6.54382E00
3.5000E01	9.2060E-04	7.5136E-01	1.2102E00	0.0422444514	2.4361E00	2.0671E00	3.49070E00
3.5000E01	1.0000E-03	6.9170E-01	1.3627E00	0.04724058463	2.6264E00	1.8698E00	3.46669E00
3.5000E01	1.0620E-03	6.5132E-01	1.2367E00	0.03170255716	1.7043E00	1.4586E00	2.56348E00
3.5000E01	1.2300E-03	5.6236E-01	1.2222E00	0.03275569332	1.9312E00	1.3972E00	2.68006E00
3.5000E01	1.4090E-03	4.9092E-01	1.2185E00	0.02356079415	1.0608E00	1.0527E00	1.93359E00
3.5000E01	1.8000E-03	3.8428E-01	1.1433E00	0.02629086948	1.5272E00	1.1827E00	2.29956E00
3.5000E01	2.2270E-03	3.1060E-01	1.0656E00	0.01905569856	9.8899E-01	8.3253E-01	1.78826E00
3.5000E01	3.1000E-03	2.2313E-01	9.8448E-01	0.023643862368	1.2702E00	1.5904E00	2.40166E00
3.5000E01	3.4520E-03	2.0038E-01	9.7699E-01	0.026094523609	1.2746E00	1.9108E00	2.67091E00
3.5000E01	5.7540E-03	1.2021E-01	8.3266E-01	0.016692917882	9.4069E-01	1.1924E00	2.00477E00
4.5000E01	1.0440E-03	8.5185E-01	1.1690E00	0.0746016054	4.7056E00	3.4097E00	6.38166E00
4.5000E01	1.1840E-03	7.5112E-01	1.2051E00	0.04737874752	2.9798E00	2.1655E00	3.93152E00
4.5000E01	1.2700E-03	7.0026E-01	1.2808E00	0.05174355152	3.0809E00	2.2684E00	4.03994E00
4.5000E01	1.3660E-03	6.5105E-01	1.2430E00	0.0351021957	2.0872E00	1.4707E00	2.82399E00
4.5000E01	1.5850E-03	5.6109E-01	1.2574E00	0.03505844958	2.1178E00	1.3424E00	2.78817E00
4.5000E01	1.8120E-03	4.9080E-01	1.1579E00	0.02356141236	1.1686E00	1.1423E00	2.03484E00
4.5000E01	2.2900E-03	3.8835E-01	1.0938E00	0.02529642198	1.6942E00	1.0028E00	2.31271E00
4.5000E01	2.8640E-03	3.1052E-01	1.0848E00	0.0195719616	1.0085E00	8.8650E-01	1.80420E00
4.5000E01	4.4390E-03	2.0034E-01	9.2948E-01	0.018249038528	9.1553E-01	1.2346E00	1.96336E00
4.5000E01	7.3980E-03	1.2021E-01	8.0197E-01	0.015173432794	9.1904E-01	1.0687E00	1.89202E00
6.0000E01	1.3920E-03	8.5185E-01	1.1852E00	0.07417111972	4.9771E00	3.0500E00	6.25811E00
6.0000E01	1.5780E-03	7.5144E-01	1.1418E00	0.04291763586	2.9684E00	1.7784E00	3.75877E00
6.0000E01	1.7100E-03	6.9343E-01	1.2549E00	0.05860897509	3.6414E00	2.6320E00	4.67041E00
6.0000E01	1.8210E-03	6.5116E-01	1.1897E00	0.05693440217	3.4190E00	3.1030E00	4.78561E00
6.0000E01	2.1100E-03	5.6198E-01	1.2092E00	0.03963600404	2.5722E00	1.6365E00	3.27787E00
6.0000E01	2.4160E-03	4.9080E-01	1.1840E00	0.0264328	1.3760E00	1.2775E00	2.23250E00
6.0000E01	3.0500E-03	3.8878E-01	1.0973E00	0.02905079804	1.9811E00	1.2834E00	2.64748E00
6.0000E01	3.8180E-03	3.1057E-01	1.0209E00	0.01979749698	1.1576E00	9.9582E-01	1.93922E00
6.0000E01	5.9180E-03	2.0037E-01	8.9388E-01	0.017989245612	1.0504E00	1.2257E00	2.01249E00
6.0000E01	9.8640E-03	1.2021E-01	7.5760E-01	0.01443228	1.0368E00	1.0214E00	1.90500E00
9.0000E01	2.0890E-03	8.5144E-01	1.2617E00	0.08046769324	5.2920E00	2.8801E00	6.37772E00
9.0000E01	2.3670E-03	7.5144E-01	1.2064E00	0.0465296416	3.1316E00	1.7521E00	3.85690E00
9.0000E01	2.5000E-03	7.1146E-01	1.0779E00	0.06138392583	4.5202E00	3.2205E00	5.69477E00
9.0000E01	2.7310E-03	6.5128E-01	1.1486E00	0.0387348121	2.7165E00	1.5317E00	3.37235E00
9.0000E01	3.1700E-03	5.6109E-01	1.0940E00	0.0422269778	3.0199E00	2.0689E00	3.85987E00
9.0000E01	3.6230E-03	4.9093E-01	1.1058E00	0.03008151972	2.0985E00	1.2585E00	2.72034E00
9.0000E01	4.6000E-03	3.8666E-01	1.0207E00	0.02953548555	2.3116E00	1.2630E00	2.89365E00
9.0000E01	5.7270E-03	3.1057E-01	9.5683E-01	0.019958325604	1.3662E00	1.0456E00	2.08588E00
9.0000E01	8.0000E-03	2.2233E-01	9.0591E-01	0.0227564592	1.6431E00	1.4792E00	2.51200E00
9.0000E01	8.8770E-03	2.0037E-01	8.3577E-01	0.024661650429	1.7089E00	2.0304E00	2.95077E00
9.0000E01	1.3600E-02	1.3078E-01	7.1227E-01	0.01646839467	1.5060E00	1.2602E00	2.31210E00
9.0000E01	1.4800E-02	1.2018E-01	7.1746E-01	0.02232448536	1.8995E00	2.1005E00	3.11160E00
1.2000E02	2.8000E-03	8.4698E-01	1.2458E00	0.0864354727	6.0840E00	2.6600E00	6.93815E00
1.2000E02	3.2000E-03	7.4111E-01	1.0539E00	0.0518455566	4.2866E00	1.9400E00	4.91940E00
1.2000E02	3.4000E-03	6.9751E-01	1.1854E00	0.07495627966	5.2893E00	3.2299E00	6.32329E00
1.2000E02	3.6000E-03	6.5876E-01	1.0959E00	0.04290108771	3.2225E00	1.8216E00	3.91469E00
1.2000E02	4.2000E-03	5.6465E-01	1.0438E00	0.04474687096	3.6763E00	1.8399E00	4.28692E00
1.2000E02	4.8000E-03	4.9407E-01	1.0287E00	0.03641896323	2.6676E00	1.8010E00	3.54029E00
1.2000E02	5.0000E-03	4.7431E-01	1.0977E00	0.04098427605	3.1113E00	1.6737E00	3.73365E00
1.2000E02	5.9000E-03	4.0196E-01	9.9268E-01	0.032766679244	2.7020E00	1.4680E00	3.30083E00
1.2000E02	7.6000E-03	3.1205E-01	8.9439E-01	0.02560817448	2.3294E00	1.1494E00	2.86320E00
1.2000E02	1.1000E-02	2.1559E-01	8.1789E-01	0.022270163232	1.9678E00	1.4445E00	2.72288E00
1.2000E02	1.8000E-02	1.3175E-01	6.7065E-01	0.01772460885	1.7568E00	1.5444E00	2.64290E00
1.5000E02	3.5000E-03	8.4698E-01	1.2266E00	0.09686938574	7.1147E00	2.6398E00	7.89739E00
1.5000E02	3.9000E-03	7.6011E-01	1.0170E00	0.0636978627	5.7809E00	1.8806E00	6.26331E00
1.5000E02	4.5000E-03	6.5876E-01	1.0012E00	0.05563978772	4.9852E00	2.0009E00	5.55731E00
1.5000E02	6.0000E-03	4.9407E-01	1.0482E00	0.0360271581	2.5662E00	1.7709E00	3.43705E00
1.5000E02	8.0000E-03	3.7055E-01	9.6366E-01	0.03158202918	2.5788E00	1.3608E00	3.27730E00
1.5000E02	1.3000E-02	2.2803E-01	8.2278E-01	0.032423538294	3.3322E00	1.4809E00	3.94073E00
1.5000E02	2.0000E-02	1.4822E-01	6.8984E-01	0.036228741184	4.5061E00	2.1613E00	5.25176E00
2.0000E02	4.6000E-03	8.5925E-01	1.1165E00	0.10846429055	9.0781E00	2.5197E00	9.71467E00
2.0000E02	5.2000E-03	7.6011E-01	1.0113E00	0.08242327599	7.7411E00	1.9203E00	8.15023E00
2.0000E02	6.1000E-03	6.4796E-01	9.8944E-01	0.068757966592	6.4890E00	2.0309E00	6.94918E00
2.0000E02	8.0000E-03	4.9407E-01	9.4718E-01	0.038635566918	3.3996E00	1.7309E00	4.07901E00
2.0000E02	1.3000E-02	3.0404E-01	8.3133E-01	0.030082341114	3.1325E00	1.0506E00	3.61858E00
2.0000E02	2.0000E-02	1.9763E-01	6.3813E-01	0.026868974154	3.5179E00	1.7611E00	4.21058E00
2.0000E02	3.2000E-02	1.2352E-01	5.2289E-01	0.022857979483	4.0386E00	8.5038E-01	4.37147E00
2.0000E02	5.0000E-02	7.9051E-02	5.2264E-01	0.023713117552	4.1285E00	1.2305E00	4.53718E00
2.0000E02	8.0000E-02	4.9407E-02	4.5167E-01	0.023335033713	4.7578E00	1.3407E00	5.16639E00
2.0000E02	1.3000E-01	3.0404E-02	3.5199E-01	0.019981697922	5.1257E00	1.8910E00	5.67678E00
2.0000E02	1.8000E-01	2.1959E-02	3.1895E-01	0.02062770851	5.8223E00	2.2814E00	6.46738E00
2.0000E02	4.0000E-01	9.8814E-03	1.7759E-01	0.017049687781	7.9901E00	4.5011E00	9.60059E00
2.5000E02	5.8000E-03	8.5185E-01	1.0499E00	0.1153955589	1.0438E01	2.4495E00	1.09911E01
2.5000E02	6.6000E-03	7.4859E-01	1.0288E00	0.09501112032	8.8541E00	1.9303E00	9.23514E00
2.5000E02	7.6000E-03	6.5009E-01	9.3833E-01	0.076214071423	7.7358E00	2.0308E00	8.12231E00
2.5000E02	1.0000E-02	4.9407E-01	8.7409E-01	0.03974924275	3.9533E00	1.7309E00	4.54750E00
2.5000E02	1.3000E-02	3.8005E-01	8.1769E-01	0.034289503074	3.7242E00	1.2907E00	4.19346E00
2.5000E02	2.0000E-02	2.4704E-01	6.7007E-01	0.028410364937	3.8388E00	1.0406E00	4.23991E00
2.5000E02	3.2000E-02	1.5440E-01	5.7910E-01	0.02618707573	4.0699E00	1.3006E00	4.52203E00
2.5000E02	5.0000E-02	9.8814E-02	4.9947E-01	0.022885415718	4.1534E00	1.2605E00	4.58194E00
2.5000E02	8.0000E-02	6.1759E-02	4.4149E-01	0.021357167048	4.4078E00	1.3305E00	4.83752E00
2.5000E02	1.3000E-01	3.8005E-02	3.7144E-01	0.018019928728	4.4016E00	1.3905E00	4.85137E00
2.5000E02	1.8000E-01	2.7448E-02	3.6092E-01	0.01861246394	4.4738E00	2.0607E00	5.15695E00
2.5000E02	4.0000E-01	1.2352E-02	1.7969E-01	0.015390107089	6.3705E00	4.9075E00	8.56481E00
3.0000E02	6.9000E-03	8.5925E-01	8.7240E-01	0.1200893496	1.3287E01	2.3892E00	1.37654E01
3.0000E02	7.9000E-03	7.5049E-01	8.2271E-01	0.09232040265	1.0926E01	1.9603E00	1.12215E01
3.0000E02	9.1000E-03	6.5152E-01	8.3525E-01	0.082438256225	9.5817E00	1.8908E00	9.86989E00
3.0000E02	1.2100E-02	4.8999E-01	8.9474E-01	0.044915948	4.4958E00	1.7308E00	5.02000E00
